,DRUG_NAME,smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
10,Paclitaxel,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1,1.3874476640402014,2280.3462695528656,44.94021786308,35.232748516523394,35.232748516523394,29.27228992717612,20.472849958329032,20.472849958329032,17.354040301246403,17.354040301246403,13.479855154842253,13.479855154842253,10.182540514539143,10.182540514539143,112.60409521300998,39.292268104881224,4.794537184071822,35.30081563097146,5.563451491696996,13.847474399381248,25.980208536304467,92.7102462893822,0.0,5.316788604006331,23.684314769000245,853.3309553119999,0.8225806451612904,1.403225806451613,1.9516129032258065,0.44680851063829785,-5.739999999999999,62.0,802.5099999999999,19536342594936.66,44.3203576455078,16.512845507693864,7.294407711419627,357.88540739081856,15.483795019660382,15.483795019660382,0.0028853439807066117,-2.3909581468254917,3.735700000000003,217.69009999999943,853.9180000000002,4.0,15.0,3.0,1.0,4.0,3.0,0.0,3.0,14.0,4.0,15.0,0.0,10.0,2.0,1.0,3.0,328.0,44.32068555752869,23.912949974228596,23.592228532845233,0.0,5.907179729351506,23.877221151807397,19.178148736287287,9.589074368143644,0.0,0.0,80.57751215245897,54.82260322506322,37.66755960632704,35.64903718866435,7.0,67.77112005795328,35.56764582752384,0.0,5.316788604006331,16.747886984954953,108.25180722160088,6.606881964512918,118.83206956215372,0.0,0.0,5.316788604006331,0.0,0.0,0.0,105.3200099250161,42.86246350528753,16.747886984954953,86.70533611637835,102.14171508706272,0.0,0.0,0.0,221.28999999999996,30.272382881399942,0.0,83.45331184567333,40.233952430571534,-7.019085032825361,-6.8411588277126505,22.937711636968977,-10.511556872841576,7.974441938765805,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12978619445124503
11,Docetaxel,CC(=O)O[C@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C,1.48570576672131,1976.3289707769836,42.749983418768025,33.884962475611374,33.884962475611374,26.99041484385484,19.334662985157728,19.334662985157728,17.573846614463758,17.573846614463758,12.567167885693925,12.567167885693925,9.55960969276447,9.55960969276447,112.42190107762872,44.39879549972193,0.0,29.737364139274455,5.563451491696996,6.923737199690624,25.980208536304467,83.14962254614599,0.0,5.316788604006331,23.684314769000245,807.346605376,0.9482758620689655,1.5517241379310345,2.103448275862069,0.5581395348837209,-4.67,58.0,754.4659999999999,1464011835189.8,42.92290432672173,15.171694085358682,7.099650361474251,336.19090906569994,14.945481969958259,14.945481969958259,0.06371904860811717,-2.3534381141562326,3.2596000000000007,203.6043999999994,807.89,5.0,15.0,3.0,1.0,4.0,2.0,0.0,2.0,14.0,5.0,15.0,0.0,8.0,2.0,1.0,3.0,314.0,49.427212952369395,35.61796717296058,17.48826214509693,0.0,0.0,24.001155934793964,9.589074368143644,14.383611552215466,0.0,0.0,62.37841094707413,63.46108068721187,25.180370914939424,35.649037188664344,6.0,68.08311026872217,29.784400881158902,0.0,5.316788604006331,16.747886984954953,127.70033243196582,6.606881964512918,82.93678272814864,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,110.24434318447554,38.06792632121571,16.747886984954953,90.19482183999077,71.80987974475464,0.0,0.0,0.0,224.44999999999996,29.507859364191923,0.0,68.90980717341509,51.56241389387875,-8.13552639593535,-5.363479982528285,14.627460695908832,-11.482330648139211,11.790462565874922,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468094861389331
12,Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,1.5077585467519465,1240.3878111114068,22.949018510446816,19.096170153868027,19.096170153868027,16.02487714325259,11.642185309815734,11.642185309815734,8.864198996043623,8.864198996043623,6.720289527548967,6.720289527548967,4.9934249308255225,4.9934249308255225,0.0,9.589074368143644,0.0,22.947804162261903,22.976830771286245,62.93592260450271,6.923737199690624,17.687680419095056,18.3295777085363,25.501443980757557,4.9839785209472085,447.23827316800003,1.121212121212121,1.878787878787879,2.5454545454545454,0.4583333333333333,-3.3300000000000005,33.0,418.3110000000002,53698339.432106696,21.51229275408366,8.897288872412561,4.083227162146443,191.80897057088544,13.329498469858109,13.329498469858109,0.05360289007426555,-0.2476395877040367,2.965820000000001,128.64690000000004,447.54300000000035,2.0,9.0,1.0,1.0,2.0,0.0,3.0,3.0,9.0,2.0,9.0,0.0,5.0,1.0,1.0,2.0,172.0,15.533486938863138,11.465039998602755,5.783244946364939,5.948339280986494,5.559266895052008,0.0,14.156174015934997,9.967957041894417,4.9839785209472085,0.0,12.841643245852019,44.38530327385348,43.80393423887613,17.447681337993636,5.0,4.794537184071822,34.270234715102546,0.0,24.835823814639312,0.0,45.57260172023325,36.39572395850711,46.007128342667194,0.0,0.0,21.092753833915147,17.453588333505085,0.0,0.0,51.48130578064822,0.0,6.923737199690624,54.57030468800845,29.320958464221192,0.0,11.033401435232523,0.0,105.03999999999999,1.7220685015559585,0.0,41.617567934018915,7.260543005360265,2.2930540544568894,0.7993011334920039,4.010464080397758,7.523952218543564,7.106382405507977,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754108874418277
13,CZC24832,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)N)C(=C2)F,2.078198348111983,1055.5590968734205,18.405412915006313,13.855665341538407,14.672161922466133,11.549461939726969,7.3589887973017145,8.842152044896109,6.579712273361269,8.262114514770785,3.2022021620173255,4.9271661623877225,2.3063115258212075,3.7120954168704086,21.379437246836822,12.808212032003757,0.0,16.490999977271997,11.126902983393991,0.0,35.23866274537807,20.771211599071872,0.0,19.78873371464754,5.733667477162185,364.1117730040001,1.2,1.92,2.6,0.26666666666666666,-2.5900000000000003,25.0,347.27000000000004,302777.72896772,17.240094112912335,5.742351950210029,3.5886229270606806,143.5098878655661,14.17272067165939,14.17272067165939,0.007051350250078414,-3.75801360281767,1.5894,90.66290000000004,364.4060000000001,3.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,132.0,5.733667477162185,4.895483475517775,11.464398061813622,15.97163043439408,0.0,0.0,4.9839785209472085,22.04570479007147,4.9839785209472085,5.098681808301038,0.0,32.903945735995094,35.25635895061656,0.0,3.0,12.808212032003757,21.618807655161806,0.0,24.304131608263166,0.0,31.20562032697299,5.733667477162185,36.540485692808346,0.0,11.126902983393991,10.455762341614273,10.338754328661313,0.0,0.0,33.538758980523355,10.023291153407584,5.817220841045895,20.771211599071872,35.61874832728022,0.0,16.77408020416172,0.0,115.27,42.813966798017795,0.0,7.72309691170622,3.872125800561271,5.651855152853928,-0.6780949858389431,2.648827593537415,4.183817095511044,5.209085903135604,-3.75801360281767,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291184268185632
14,Dabrafenib,CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F,1.8543520189628484,1512.3966074924404,25.543241116511005,18.804679790089647,20.4376729519451,16.380865845904957,10.241726976507502,12.541386805029623,8.57022660728696,11.188543385132084,4.861436867417772,7.78116212646452,3.2260491355090264,5.53179305248942,38.05782342674661,17.198627079678577,4.39041504767482,22.62070923692873,15.578698885402527,24.26546827384644,29.666363586471032,6.06636706846161,25.49330646352396,14.951935562841626,5.733667477162185,519.10105154,0.9714285714285714,1.6285714285714286,2.257142857142857,0.17391304347826086,-3.509999999999999,35.0,499.4140000000002,47379897.87806724,24.609405400366068,8.930450213513243,4.842300406739031,203.50889639034102,15.679012188208617,15.679012188208617,0.02134790026155664,-4.77700240623874,5.364900000000002,128.8129,519.5740000000002,3.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,2.0,12.0,0.0,5.0,0.0,0.0,0.0,182.0,5.733667477162185,11.63444168209179,10.71270431656367,5.948339280986494,10.023291153407584,0.0,4.722094864452088,36.54097769019503,0.0,11.336785877934737,32.903945735995094,30.33183534230805,17.17528553270685,26.96001315493455,4.0,21.589042127353395,32.99580258701238,0.0,14.951935562841626,0.0,31.081685543986428,10.455762341614273,71.12069927083479,0.0,21.828454675095216,10.455762341614273,24.80697069869452,0.0,11.336785877934737,23.369732547170564,15.438281622804364,17.451662523137685,25.778835295924637,53.55689652636212,0.0,21.828454675095216,0.0,110.85999999999999,71.22642016692589,1.2901277743203696,12.014842203728092,0.6791621769167315,5.455886083795606,-3.5472644771556956,8.204879660459271,1.460109724153389,5.82617242642842,-4.77700240623874,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3670492157866047
15,Schweinfurthin A,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2cc(O)c3c(c2)C[C@@H]2C(C)(C)[C@H](O)[C@H](O)C[C@@]2(C)O3)cc1O,1.5274116117339136,1323.436006081521,29.4050484360768,24.53070313498227,24.53070313498227,18.707070233504194,14.139466873025532,14.139466873025532,12.68318518301724,12.68318518301724,8.743551877832367,8.743551877832367,6.3924013836865425,6.3924013836865425,23.223974055877072,25.532636974203527,0.0,29.587263168939117,29.718058062529913,23.96854622924601,11.146209060138535,24.27512131221871,38.98961888120124,26.847231705905752,4.736862953800049,548.3137891279999,0.9,1.5,2.125,0.47058823529411764,-3.2199999999999993,40.0,504.3680000000004,344594964.19652265,29.755197674691956,11.339755315517705,6.081926543019131,237.52146642916207,10.83717273146361,10.83717273146361,0.016694580123411962,-0.8944775511394176,6.670500000000011,159.5709999999998,548.7200000000004,5.0,6.0,1.0,1.0,2.0,2.0,0.0,2.0,6.0,5.0,6.0,0.0,7.0,1.0,0.0,1.0,216.0,30.269499928003576,17.100074477551498,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29776388685531,94.33405803940397,23.31716963018118,12.207932775496605,4.0,30.269499928003576,12.152040213667762,0.0,0.0,11.332896515558172,91.45551489925408,0.0,69.81752351444072,0.0,22.99804733313562,4.736862953800049,0.0,22.99804733313562,0.0,43.341620560683815,12.841643245852019,11.332896515558172,83.05869403370974,47.563717547652736,0.0,12.152040213667762,0.0,110.38000000000001,6.323820664822354,0.0,0.0,53.26028802102162,3.9240123342329674,0.4458668586714549,6.827955868558044,9.321382951796302,12.063339967563923,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524049663231918
16,Dactinomycin,CC(C)C1NC(=O)C(NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C1=O)C(C)OC(=O)c1ccc(C)c2oc3c(C)c(=O)c(N)c(C(=O)OC(C)C4NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(NC4=O)C(C)C)c3nc12,1.270846145089306,3416.9750833567764,66.97663336732205,54.1342766416375,54.1342766416375,42.10163029441587,30.52749678305556,30.52749678305556,25.550984962626554,25.550984962626554,17.533956295130743,17.533956295130743,12.331954911617967,12.331954911617967,190.6877604276993,62.32898339293368,0.0,41.07638407335208,31.246737983401033,4.899909730850478,85.59418232095624,62.3136347972156,0.0,21.267154416025324,24.608522842762838,1254.6284746719998,0.5666666666666667,0.9777777777777777,1.3888888888888888,0.6129032258064516,-8.720000000000002,90.0,1168.7499999999993,7.547394709411941e+21,68.7652375195437,27.571948433999033,13.704301230794632,521.8226518603485,14.881693817826942,14.881693817826942,0.06656530978943653,-1.8001754582637506,0.7256400000000045,325.4772000000006,1255.4379999999999,6.0,28.0,1.0,5.0,6.0,1.0,0.0,1.0,18.0,5.0,28.0,0.0,10.0,0.0,4.0,4.0,490.0,70.29115712294383,77.316739612842,11.343267560516685,64.5005876854156,0.0,11.938610575903699,52.73990902479004,14.573052889090853,0.0,0.0,61.456264665986595,88.67967803527071,46.843652234230895,24.340350578205708,7.0,71.42532305351531,87.79751500336084,0.0,55.65059132207541,23.671624184645573,169.31079229667182,60.10338103152123,44.60986767968356,0.0,11.454175413722904,32.42961228508805,5.687386274683562,0.0,0.0,220.3062177385082,57.419097748318315,37.51909858402682,126.76353882354191,21.34442225804839,0.0,22.553896272981405,0.0,359.97999999999996,18.37008810646074,0.0,198.34382350539136,10.779717326138284,3.5131884539728597,-12.037759033437334,-7.565541020234206,-1.657576706236291,18.462732278340262,5.624660422937683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10607832471920708
17,Bortezomib,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)C1=CNC=CN1)B(O)O,2.124862221740974,721.9036275146349,20.518297090128673,16.05334056457625,16.05334056457625,13.363081100704115,9.255721081675617,9.255721081675617,7.076363515419071,7.076363515419071,4.208038569650148,4.208038569650148,2.825195446379248,2.825195446379248,30.91578521994113,19.63711951827565,0.0,18.035766982143237,6.4208216229260096,5.563451491696996,6.199954889820448,12.399909779640897,44.179309741689295,21.267154416025324,0.0,386.21253574400004,1.1071428571428572,1.8214285714285714,2.392857142857143,0.3684210526315789,-2.7750649350649352,28.0,359.0450000000001,1408881.2155927708,21.524172160754688,10.531039362336648,6.750183039885146,164.7941778441604,12.84468356324011,12.84468356324011,0.15622260882722583,-1.6838115861077625,-0.23779999999999796,107.14840000000007,386.261,6.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,9.0,0.0,9.0,0.0,0.0,0.0,150.0,31.31519956615733,11.738880142203794,0.0,5.907179729351506,5.907179729351506,7.118392334224363,9.589074368143644,0.0,0.0,0.0,44.179309741689295,17.9021791607844,25.020686292387353,5.941192597865798,2.0,19.63711951827565,18.932751792927373,0.0,21.267154416025324,5.917906046161393,38.67215107224702,0.0,60.19219081652222,0.0,0.0,21.267154416025324,0.0,0.0,0.0,40.96383037007314,16.00989599106965,5.917906046161393,25.831747514004253,54.628739324825226,0.0,0.0,0.0,122.72000000000001,0.0,0.0,25.35073218484925,30.148800159526623,1.1442549025783155,-1.5863256033588833,8.419364782860903,5.360752058003591,3.8462331016479645,-1.6838115861077625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32596802069465747
18,MG-132,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O,2.8401052583948,779.9005823979236,25.672997628507915,21.297871807341018,21.297871807341018,16.01014680844552,12.045411333262624,12.045411333262624,9.959640297771257,9.959640297771257,5.08577841953378,5.08577841953378,3.5248735729173255,3.5248735729173255,36.03312201708531,19.178148736287287,0.0,24.3606001029971,19.26246486877803,11.849612014826551,0.0,0.0,71.87425854045179,15.950365812018994,4.736862953800049,475.30462141199996,0.7647058823529411,1.2647058823529411,1.7647058823529411,0.6153846153846154,-2.8999999999999995,34.0,434.30200000000025,12626219.886697628,29.132154340836017,15.089290851936706,11.814856464127601,203.13946558793515,13.08697694472902,13.08697694472902,0.08730775944059155,-0.8580856061560429,3.5882000000000005,131.8411,475.63000000000017,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,8.0,0.0,14.0,0.0,0.0,0.0,190.0,25.481765949890864,24.976724145938395,0.0,11.814359458703011,0.0,6.093240070938415,9.589074368143644,4.794537184071822,0.0,0.0,71.87425854045179,42.5796344989592,0.0,6.041840829147961,1.0,23.915011690087336,24.193760052770983,0.0,15.950365812018994,17.75371813848418,85.53729251887856,0.0,35.89528683400505,0.0,0.0,15.950365812018994,4.794537184071822,0.0,0.0,42.319282540214864,25.72735647052843,17.75371813848418,66.36833955861876,30.33183534230805,0.0,0.0,0.0,113.60000000000002,5.2632239570653585,0.0,49.74169437869678,8.145348692286026,0.8354715741437702,-0.3900046219543003,6.956575177215399,1.3171040274725234,11.797253481741112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35596462764532816
19,EPZ5676,CC(C)N(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1,1.0555309515412632,1519.2397936957184,29.051312806018768,24.527044459861404,24.527044459861404,19.49022220408126,14.687515759095294,14.687515759095294,13.11514117562669,13.11514117562669,8.919844382194025,8.919844382194025,6.3468037059500855,6.3468037059500855,24.539800333979777,10.213054789681411,0.0,17.27469407637977,29.66838121960592,42.54109242493648,18.218091641226078,4.567099647791355,0.0,77.65361101847726,15.454508951909443,562.337987204,1.146341463414634,1.9268292682926829,2.658536585365854,0.6,-3.1199999999999997,41.0,520.3830000000005,1459290235.9688501,28.02091041991535,10.614590697328362,5.314983147938229,239.71774349463684,10.937007345744476,10.937007345744476,0.10362397828699943,-1.1110852838342387,3.3233000000000015,157.12769999999975,562.7190000000003,5.0,11.0,1.0,1.0,2.0,1.0,3.0,4.0,10.0,4.0,11.0,0.0,8.0,1.0,1.0,2.0,220.0,25.667563741590854,35.980324453625634,17.692941169337626,0.0,0.0,0.0,9.467009378641833,19.935914083788834,0.0,0.0,26.83757866753348,62.139021412337655,25.049259687134505,17.360721509997063,6.0,14.94991774348146,28.015142151451542,0.0,34.386901983377875,5.917906046161393,102.34044495182964,12.27842388307476,42.24159734461083,0.0,0.0,5.733667477162185,5.817862777835028,0.0,0.0,81.54029400051269,16.57267504612284,5.917906046161393,71.49690802766294,30.85374135491391,0.0,22.19727937361651,0.0,151.23,7.863004315441689,0.0,23.310690239211524,21.828559146866368,10.378972867195497,1.9494895434117994,7.232553424151214,3.6320816505442224,11.554648813177693,0.0,0.0,2.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25342232866907627
20,Ipatasertib,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,1.4687164966468385,943.9057985227573,22.827698166887174,18.961073850798805,19.71700279681726,15.346244348298507,11.402133253619024,11.78009772662825,9.128158790298667,9.564594570770652,6.470514776087618,6.722491091427103,4.709538161453597,4.835526319123341,6.103966387748303,9.901064578912528,0.0,17.742991821674295,50.209077795378164,22.63869375607748,0.0,6.3273200747645415,29.165378004696915,40.9558669758231,11.600939890232516,457.22445294399995,1.1875,1.875,2.53125,0.5416666666666666,-2.2199999999999993,32.0,425.7500000000002,18587375.490375105,22.955585494064188,9.728883022349716,4.7475713396118495,194.35387218508427,13.497378849305257,13.497378849305257,0.13595290585370012,-0.5155480648140767,3.1010000000000018,126.14850000000003,458.0060000000002,2.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,8.0,0.0,6.0,0.0,1.0,1.0,172.0,20.223135460547994,12.14518285259957,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.967957041894417,0.0,0.0,44.504885626227605,30.034913297707618,49.35170766414915,17.715800428758158,4.0,9.901064578912528,23.325982397419047,0.0,20.184655376751223,0.0,51.17365253121693,37.62369176041335,52.43625264059475,0.0,0.0,10.216698334856808,5.817862777835028,0.0,11.600939890232516,64.64719675564794,4.794537184071822,0.0,61.95264268031143,30.59278834861098,5.022633313741326,0.0,0.0,81.59,0.0,6.06335989511569,26.54248565069855,14.377062685200016,2.7869731445951764,1.0191127957522328,7.87281987390009,1.7128290302614242,9.569801368921267,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932733327579151
